assignment_id,employee_id,task_id,sprint_id,is_fit,completion_delay_days
1137,78,619,4,1,5
1138,65,619,4,1,4
1139,64,619,4,0,11
1140,4,620,4,1,1
1141,73,621,4,1,3
1142,97,621,4,1,1
1143,93,622,4,1,1
1144,98,622,4,0,13
1145,72,622,4,1,5
1146,54,622,4,1,3
1147,20,623,4,1,1
1148,57,623,4,1,4
1149,64,624,4,0,10
1150,44,624,4,1,3
1151,17,625,4,0,8
1152,76,626,4,1,4
1153,4,626,4,1,2
1154,48,626,4,0,20
1155,44,627,4,1,7
1156,52,627,4,0,30
1157,4,628,4,1,0
1158,100,629,4,1,-1
1159,81,629,4,0,20
1160,77,630,4,1,2
1161,80,631,4,1,1
1162,58,632,4,0,16
1163,46,632,4,1,0
1164,70,632,4,0,15
1165,3,632,4,0,27
1166,8,633,4,0,6
1167,64,634,4,1,7
1168,78,634,4,0,23
1169,16,634,4,1,0
1170,38,635,4,1,-1
1171,99,635,4,1,3
1172,71,635,4,1,2
1173,90,636,4,1,3
1174,99,636,4,1,-1
1175,29,637,4,1,0
1176,25,637,4,1,7
1177,52,637,4,1,3
1178,43,638,4,1,0
1179,50,639,4,1,0
1180,34,640,4,1,2
1181,88,640,4,1,0
1182,47,641,4,1,3
1183,26,642,4,1,-1
1184,89,642,4,1,5
1185,3,642,4,1,0
1186,72,642,4,1,4
1187,89,643,4,1,1
1188,83,643,4,1,3
1189,43,644,4,0,5
1190,45,645,4,0,14
1191,24,645,4,1,-1
1192,45,646,4,1,-3
1193,81,647,4,1,-1
1194,31,648,4,1,0
1195,44,648,4,0,16
1196,70,649,4,1,1
1197,95,649,4,0,21
1198,46,650,4,1,-2
1199,56,651,4,1,5
1200,44,651,4,1,4
1201,59,652,4,0,13
1202,38,653,4,1,-1
1203,93,654,4,1,1
1204,57,654,4,0,16
1205,5,655,4,0,4
1206,69,656,4,0,19
1207,57,656,4,0,12
1208,84,657,4,1,5
1209,2,657,4,1,0
1210,73,658,4,1,3
1211,41,659,4,0,5
1212,5,660,4,1,-2
1213,67,661,4,0,8
1214,57,661,4,1,0
1215,40,662,4,1,0
1216,74,663,4,1,5
1217,56,663,4,1,2
1218,18,664,4,1,3
1219,91,665,4,0,6
1220,66,666,4,1,3
1221,38,666,4,0,28
1222,1,666,4,1,5
1223,64,666,4,1,0
1224,45,667,4,1,-2
1225,5,668,4,1,3
1226,43,669,4,1,-2
1227,22,670,4,0,16
1228,25,670,4,1,1
1229,7,670,4,1,0
1230,65,671,4,1,5
1231,52,671,4,1,0
1232,25,672,4,0,28
1233,3,672,4,1,7
1234,51,672,4,1,1
1235,39,673,4,0,22
1236,25,673,4,1,-1
1237,47,674,4,0,25
1238,65,674,4,0,15
1239,87,674,4,1,5
1240,44,674,4,1,1
1241,100,675,4,1,5
1242,37,675,4,1,-1
1243,77,676,4,1,7
1244,14,676,4,0,23
1245,56,677,4,0,27
1246,5,677,4,1,0
1247,89,677,4,1,1
1248,53,677,4,0,27
1249,71,678,4,1,-1
1250,37,678,4,0,23
1251,100,678,4,1,6
1252,77,678,4,1,5
1253,60,679,4,0,19
1254,39,680,4,1,-2
1255,50,681,4,1,7
1256,81,681,4,0,16
1257,50,682,4,1,-1
1258,86,683,4,1,0
1259,44,683,4,1,3
1260,62,683,4,1,7
1261,17,684,4,1,-1
1262,13,685,4,0,14
1263,80,685,4,0,13
1264,85,686,4,1,2
1265,15,687,4,0,9
1266,72,688,4,0,13
1267,32,688,4,1,0
1268,3,689,4,0,29
1269,58,689,4,0,11
1270,4,690,4,0,3
1271,80,691,4,0,7
1272,39,691,4,1,1
1273,93,692,4,1,4
1274,45,693,4,0,15
1275,68,693,4,0,24
1276,54,693,4,1,7
1277,3,694,4,1,2
1278,93,694,4,1,-1
1279,61,695,4,0,7
1280,52,696,4,1,0
1281,70,696,4,1,7
1282,79,696,4,1,7
1283,18,696,4,0,21
1284,59,697,4,0,24
1285,43,697,4,0,28
1286,24,698,4,1,-1
1287,54,699,4,1,7
1288,19,699,4,0,28
1289,79,699,4,1,6
1290,85,700,4,1,5
1291,38,700,4,1,-2
1292,53,701,4,1,1
1293,11,702,4,1,-1
1294,16,703,4,1,3
1295,41,703,4,1,4
1296,64,703,4,1,1
1297,8,704,4,0,10
1298,50,705,4,0,9
1299,43,706,4,1,2
1300,48,706,4,0,29
1301,75,706,4,1,0
1302,55,707,4,0,13
1303,50,708,4,1,5
1304,4,708,4,1,3
1305,95,709,4,0,19
1306,40,710,4,1,2
1307,72,711,4,0,23
1308,96,711,4,1,7
1309,24,712,4,0,24
1310,85,712,4,0,26
1311,13,713,4,1,1
1312,58,714,4,1,-1
1313,93,715,4,1,1
1314,97,716,4,1,1
1315,93,716,4,0,16
1316,61,717,4,1,4
1317,45,718,4,1,-2
1318,13,719,4,0,18
1319,49,719,4,1,4
1320,43,720,4,0,13
1321,60,720,4,0,8
1322,52,721,4,0,16
1323,20,722,4,1,-2
1324,42,722,4,1,0
1325,24,723,4,1,0
1326,65,724,4,1,2
1327,56,725,4,0,20
1328,54,726,4,1,1
1329,65,726,4,1,0
1330,60,727,4,1,5
1331,69,727,4,1,4
1332,25,728,4,1,-2
1333,47,729,4,1,4
1334,89,729,4,0,7
1335,55,730,4,1,-1
1336,45,731,4,1,4
1337,56,732,4,1,3
1338,30,733,4,0,14
1339,79,733,4,0,18
1340,66,733,4,0,12
1341,23,733,4,1,5
1342,21,734,4,1,0
1343,5,735,4,0,7
1344,79,735,4,1,0
1345,85,736,4,1,1
1346,45,737,4,1,0
1347,33,738,4,1,-3
1348,61,739,4,0,27
1349,48,739,4,0,27
1350,74,739,4,0,27
1351,91,740,4,0,28
1352,100,740,4,1,7
1353,70,741,4,0,18
1354,42,742,4,1,0
1355,47,743,4,1,0
1356,39,744,4,1,5
1357,100,745,4,1,2
1358,4,745,4,1,-2
1359,25,746,4,1,1
1360,68,746,4,1,4
1361,11,747,4,0,14
1362,50,747,4,1,2
1363,47,748,4,0,12
1364,6,749,4,1,6
1365,23,749,4,1,3
1366,76,750,4,0,10
1367,48,750,4,1,0
1368,23,750,4,1,1
1369,18,751,4,0,6
1370,2,752,4,1,6
1371,32,752,4,0,24
1372,3,753,4,1,3
1373,15,753,4,0,12
1374,35,753,4,1,1
1375,55,754,4,0,13
1376,49,754,4,0,17
1377,96,755,4,1,-2
1378,46,756,4,1,2
1379,13,756,4,1,3
1380,23,757,4,1,6
1381,28,757,4,0,16
1382,34,757,4,1,-1
1383,82,757,4,0,16
1384,33,758,4,1,2
1385,70,758,4,1,4
1386,4,759,4,1,4
1387,14,759,4,1,2
1388,58,759,4,1,0
1389,1,759,4,0,20
1390,99,760,4,0,13
1391,95,760,4,1,2
1392,5,760,4,1,7
1393,4,760,4,0,21
1394,36,761,4,0,11
1395,7,761,4,0,10
1396,78,762,4,1,0
1397,48,763,4,1,3
1398,41,763,4,1,5
1399,66,764,4,0,14
1400,80,765,4,1,2
1401,70,766,4,0,17
1402,38,766,4,1,-2
1403,56,767,4,1,-1
1404,95,767,4,0,14
1405,7,768,4,0,8
1406,65,768,4,1,3
1407,4,769,4,1,1
1408,20,769,4,1,-1
1409,50,769,4,1,6
1410,3,770,4,1,6
1411,100,770,4,1,3
1412,43,771,4,1,2
1413,42,771,4,0,12
1414,28,772,4,0,21
1415,78,772,4,1,-1
1416,51,772,4,0,18
1417,48,773,4,1,7
1418,68,773,4,1,2
1419,16,773,4,1,2
1420,28,774,4,0,8
1421,7,775,4,0,15
1422,48,775,4,1,5
1423,17,776,4,0,26
1424,27,776,4,1,1
1425,67,776,4,0,29
1426,54,777,4,1,3
1427,65,778,4,1,7
1428,100,778,4,1,7
1429,53,778,4,0,18
1430,48,778,4,1,6
1431,64,779,4,0,26
1432,28,779,4,1,3
1433,97,779,4,1,2
1434,3,780,4,0,17
1435,90,781,4,1,6
1436,37,781,4,1,1
1437,45,781,4,1,2
1438,46,781,4,1,3
1439,15,782,4,1,-2
1440,69,783,4,1,-1
1441,77,783,4,0,10
1442,3,784,4,1,0
1443,16,785,4,1,3
1444,86,786,4,0,13
1445,27,786,4,0,17
1446,30,787,4,0,3
1447,27,788,4,0,11
1448,14,788,4,1,0
1449,66,789,4,1,-2
1450,28,790,4,1,7
1451,60,790,4,1,5
1452,45,791,4,1,-2
1453,74,792,4,1,4
1454,5,793,4,1,0
1455,51,794,4,1,2
1456,54,794,4,1,7
1457,46,794,4,1,0
1458,37,794,4,1,5
1459,83,795,4,1,5
1460,17,795,4,1,2
1461,55,796,4,1,2
1462,54,797,4,0,18
1463,70,798,4,1,-3
1464,32,799,4,1,-1
1465,13,799,4,1,1
1466,23,799,4,0,19
1467,29,799,4,1,0
1468,11,800,4,1,-1
1469,8,801,5,1,2
1470,26,802,5,0,22
1471,96,802,5,1,7
1472,39,802,5,1,1
1473,11,803,5,1,2
1474,5,804,5,1,4
1475,9,804,5,0,16
1476,59,805,5,1,3
1477,63,806,5,1,4
1478,58,807,5,0,7
1479,74,808,5,1,1
1480,93,808,5,1,5
1481,8,809,5,1,-3
1482,80,810,5,1,1
1483,52,810,5,1,4
1484,47,811,5,0,14
1485,6,812,5,1,-1
1486,41,812,5,0,18
1487,49,813,5,1,0
1488,75,814,5,0,30
1489,31,814,5,0,23
1490,95,814,5,1,1
1491,66,815,5,1,5
1492,44,816,5,1,1
1493,34,816,5,1,7
1494,13,816,5,0,23
1495,98,817,5,0,20
1496,2,817,5,1,-1
1497,91,818,5,1,0
1498,52,818,5,1,3
1499,33,819,5,1,2
1500,34,819,5,1,1
1501,6,820,5,1,2
1502,57,821,5,1,-2
1503,54,821,5,1,5
1504,57,822,5,1,3
1505,40,823,5,1,0
1506,81,824,5,1,-2
1507,88,825,5,1,1
1508,32,825,5,0,24
1509,10,825,5,0,25
1510,27,825,5,0,24
1511,66,826,5,0,19
1512,40,826,5,1,3
1513,90,827,5,1,-2
1514,70,828,5,0,26
1515,51,828,5,0,11
1516,3,828,5,0,26
1517,91,829,5,0,19
1518,40,829,5,1,5
1519,90,829,5,1,-1
1520,75,829,5,0,14
1521,32,830,5,0,4
1522,47,831,5,0,17
1523,74,831,5,0,12
1524,70,832,5,1,1
1525,15,833,5,1,0
1526,52,833,5,1,6
1527,8,833,5,1,0
1528,20,833,5,1,5
1529,96,834,5,1,4
1530,93,834,5,1,0
1531,51,835,5,1,0
1532,62,835,5,1,-2
1533,48,836,5,0,13
1534,37,836,5,0,16
1535,70,836,5,1,3
1536,3,837,5,1,0
1537,4,838,5,1,6
1538,77,838,5,0,24
1539,56,838,5,1,-1
1540,82,839,5,0,16
1541,95,839,5,1,1
1542,54,840,5,1,-2
1543,10,841,5,0,7
1544,75,842,5,0,15
1545,96,842,5,1,7
1546,90,843,5,0,12
1547,16,843,5,0,20
1548,20,844,5,1,4
1549,31,845,5,1,2
1550,34,845,5,1,4
1551,39,846,5,0,12
1552,5,847,5,1,2
1553,7,848,5,0,18
1554,26,848,5,0,10
1555,83,849,5,1,1
1556,14,849,5,1,6
1557,51,849,5,1,6
1558,6,850,5,1,-1
1559,57,850,5,1,6
1560,68,850,5,0,13
1561,98,851,5,1,4
1562,53,851,5,0,30
1563,26,851,5,1,2
1564,95,852,5,1,-1
1565,19,852,5,1,4
1566,5,852,5,1,-1
1567,73,853,5,1,3
1568,31,854,5,0,30
1569,82,854,5,1,1
1570,69,855,5,0,23
1571,80,855,5,0,11
1572,52,855,5,1,3
1573,11,856,5,1,3
1574,82,856,5,1,3
1575,3,857,5,0,11
1576,95,858,5,0,19
1577,57,858,5,1,4
1578,85,858,5,0,18
1579,58,858,5,1,6
1580,10,859,5,1,4
1581,73,859,5,0,16
1582,98,859,5,0,24
1583,34,859,5,1,6
1584,33,860,5,1,4
1585,70,860,5,1,0
1586,99,860,5,1,7
1587,74,860,5,0,14
1588,18,861,5,1,-1
1589,84,862,5,0,15
1590,86,863,5,1,-3
1591,72,864,5,1,3
1592,69,864,5,0,16
1593,80,865,5,1,3
1594,64,866,5,1,-1
1595,17,866,5,1,-1
1596,44,867,5,1,-1
1597,87,868,5,1,1
1598,67,869,5,1,5
1599,2,870,5,1,-2
1600,11,871,5,1,0
1601,89,872,5,0,21
1602,58,872,5,1,2
1603,66,872,5,0,27
1604,16,873,5,1,3
1605,52,874,5,1,6
1606,70,874,5,1,6
1607,88,874,5,1,2
1608,54,875,5,0,7
1609,77,876,5,1,6
1610,36,876,5,0,12
1611,29,876,5,1,4
1612,55,876,5,1,1
1613,71,877,5,0,14
1614,50,878,5,1,0
1615,42,878,5,0,27
1616,22,879,5,1,1
1617,82,880,5,0,9
1618,44,881,5,1,4
1619,94,882,5,1,0
1620,59,882,5,0,28
1621,12,882,5,0,13
1622,49,882,5,0,24
1623,27,883,5,1,5
1624,23,883,5,1,0
1625,55,884,5,0,11
1626,80,884,5,1,1
1627,22,884,5,0,30
1628,71,885,5,1,2
1629,58,885,5,1,5
1630,32,886,5,1,3
1631,66,886,5,0,23
1632,82,887,5,0,26
1633,96,887,5,1,1
1634,18,887,5,0,11
1635,82,888,5,0,21
1636,5,888,5,1,3
1637,32,889,5,1,5
1638,17,889,5,0,16
1639,64,889,5,0,25
1640,48,889,5,1,7
1641,84,890,5,0,8
1642,72,891,5,1,-1
1643,21,891,5,1,6
1644,96,892,5,1,6
1645,22,892,5,0,29
1646,23,892,5,0,29
1647,3,893,5,0,13
1648,1,894,5,1,6
1649,27,894,5,1,2
1650,61,895,5,1,-1
1651,83,895,5,1,4
1652,19,895,5,1,6
1653,7,896,5,1,3
1654,28,896,5,0,12
1655,80,896,5,1,0
1656,62,896,5,1,0
1657,80,897,5,0,20
1658,89,897,5,1,-2
1659,5,898,5,0,19
1660,99,898,5,1,-1
1661,48,898,5,0,29
1662,48,899,5,0,12
1663,24,900,5,0,19
1664,15,900,5,0,29
1665,2,901,5,1,-2
1666,72,902,5,1,2
1667,61,902,5,1,2
1668,19,903,5,1,0
1669,73,904,5,1,1
1670,37,904,5,1,-2
1671,17,905,5,1,0
1672,64,906,5,0,9
1673,51,907,5,1,0
1674,5,908,5,0,6
1675,52,908,5,1,-1
1676,18,909,5,1,0
1677,63,910,5,1,3
1678,32,911,5,1,5
1679,13,911,5,1,6
1680,60,911,5,1,4
1681,41,911,5,0,11
1682,40,912,5,1,4
1683,24,913,5,0,7
1684,16,914,5,1,4
1685,31,915,5,0,26
1686,44,915,5,1,1
1687,32,915,5,1,-1
1688,53,916,5,1,-1
1689,1,916,5,0,11
1690,43,917,5,1,-2
1691,22,918,5,1,1
1692,25,919,5,1,1
1693,38,919,5,0,15
1694,21,919,5,1,6
1695,71,919,5,0,12
1696,91,920,5,0,20
1697,16,920,5,1,0
1698,35,920,5,1,-1
1699,69,921,5,0,18
1700,11,921,5,1,0
1701,91,922,5,1,0
1702,14,923,5,1,-1
1703,6,923,5,1,2
1704,31,924,5,1,2
1705,5,925,5,0,6
1706,99,925,5,0,16
1707,38,926,5,1,-1
1708,71,926,5,1,6
1709,64,927,5,0,18
1710,4,928,5,0,19
1711,3,928,5,1,-1
1712,92,929,5,1,0
1713,25,929,5,1,4
1714,64,929,5,1,6
1715,98,930,5,0,12
1716,80,930,5,0,10
1717,39,931,5,1,2
1718,65,932,5,1,2
1719,43,933,5,1,-2
1720,46,934,5,1,0
1721,43,935,5,1,6
1722,100,935,5,0,10
1723,5,936,5,1,0
1724,42,936,5,1,7
1725,11,937,5,0,12
1726,67,937,5,1,1
1727,23,937,5,1,-1
1728,78,938,5,1,0
1729,55,939,5,0,19
1730,59,940,5,1,-2
1731,31,941,5,1,0
1732,78,941,5,0,23
1733,51,941,5,1,5
1734,50,941,5,1,7
1735,55,942,5,1,1
1736,42,942,5,1,0
1737,73,943,5,1,1
1738,4,943,5,0,28
1739,75,944,5,1,1
1740,83,944,5,1,6
1741,1,945,5,0,17
1742,82,946,5,0,14
1743,15,946,5,1,3
1744,69,946,5,1,5
1745,24,947,5,0,15
1746,2,948,5,0,16
1747,47,949,5,0,13
1748,66,949,5,1,7
1749,85,949,5,1,6
1750,25,949,5,1,2
1751,81,950,5,1,6
1752,76,950,5,0,15
1753,29,951,5,1,4
1754,61,951,5,1,6
1755,19,951,5,1,-1
1756,24,952,5,1,-1
1757,42,952,5,1,1
1758,91,953,5,1,3
1759,48,953,5,1,-1
1760,62,954,5,0,22
1761,72,954,5,0,12
1762,74,955,5,0,8
1763,11,956,5,0,5
1764,68,957,5,1,3
1765,27,958,5,1,6
1766,21,958,5,0,15
1767,16,958,5,0,17
1768,5,958,5,1,1
1769,100,959,5,0,12
1770,91,959,5,1,7
1771,24,959,5,0,16
1772,94,959,5,0,24
1773,60,960,5,1,2
1774,53,961,5,1,0
1775,90,961,5,0,20
1776,95,962,5,1,7
1777,10,962,5,1,7
1778,77,963,5,1,6
1779,62,963,5,1,7
1780,34,964,5,0,9
1781,52,965,5,0,7
1782,3,965,5,1,2
1783,38,966,5,1,1
1784,61,967,5,1,0
1785,51,968,5,0,8
1786,73,969,5,1,-1
1787,92,969,5,1,3
1788,47,970,5,1,2
1789,35,970,5,0,12
1790,16,970,5,0,20
1791,14,971,5,1,0
1792,87,971,5,1,6
1793,35,971,5,0,21
1794,10,972,5,1,2
1795,64,973,5,1,3
1796,19,974,5,1,1
1797,52,975,5,0,14
1798,67,975,5,1,2
1799,58,976,5,1,-1
1800,8,977,5,0,21
1801,65,977,5,1,0
1802,80,977,5,1,6
1803,60,978,5,0,12
1804,24,978,5,1,3
1805,34,979,5,1,1
1806,95,980,5,0,14
1807,45,980,5,0,13
1808,22,981,5,1,0
1809,48,981,5,1,2
1810,38,982,5,0,25
1811,14,982,5,0,26
1812,48,982,5,0,24
1813,59,982,5,0,28
1814,58,983,5,1,6
1815,40,983,5,1,3
1816,5,984,5,0,27
1817,56,984,5,1,1
1818,74,984,5,0,14
1819,24,984,5,1,0
1820,66,985,5,1,2
1821,9,986,5,1,4
1822,67,986,5,1,6
1823,24,987,5,1,4
1824,48,987,5,0,18
1825,72,988,5,1,7
1826,48,988,5,0,20
1827,18,989,5,0,18
1828,88,989,5,0,15
1829,60,990,5,0,11
1830,46,990,5,0,17
1831,74,991,5,1,2
1832,3,992,5,1,0
1833,14,992,5,1,2
1834,75,992,5,0,17
1835,37,993,5,1,5
1836,27,993,5,1,-1
1837,60,994,5,1,4
1838,76,994,5,1,5
1839,93,994,5,1,4
1840,79,994,5,1,4
1841,54,995,5,0,11
1842,20,996,5,0,10
1843,29,997,5,1,0
1844,46,998,5,1,4
1845,65,999,5,1,0
1846,55,999,5,1,5
1847,39,1000,5,0,15
1848,14,1000,5,0,7
1849,47,1001,6,1,6
1850,97,1001,6,0,14
1851,64,1002,6,1,5
1852,3,1003,6,0,12
1853,85,1004,6,1,-1
1854,72,1004,6,1,3
1855,53,1005,6,0,20
1856,72,1005,6,1,0
1857,13,1006,6,1,-1
1858,1,1007,6,0,11
1859,92,1007,6,0,15
1860,95,1008,6,1,-1
1861,67,1009,6,1,-1
1862,7,1009,6,1,6
1863,22,1010,6,1,4
1864,24,1010,6,1,3
1865,10,1011,6,1,2
1866,85,1012,6,1,3
1867,23,1013,6,1,1
1868,35,1014,6,1,4
1869,79,1014,6,1,4
1870,71,1014,6,0,10
1871,51,1014,6,1,3
1872,42,1015,6,1,0
1873,38,1016,6,1,1
1874,13,1017,6,0,19
1875,39,1017,6,0,14
1876,57,1018,6,1,1
1877,83,1018,6,1,6
1878,82,1018,6,1,4
1879,22,1019,6,0,20
1880,99,1019,6,1,3
1881,79,1020,6,1,0
1882,67,1021,6,1,4
1883,44,1021,6,1,-1
1884,54,1022,6,0,6
1885,18,1023,6,1,-2
1886,75,1024,6,1,2
1887,33,1025,6,0,4
1888,98,1026,6,1,3
1889,88,1026,6,0,21
1890,68,1026,6,1,7
1891,20,1026,6,1,2
1892,19,1027,6,1,1
1893,71,1027,6,0,10
1894,70,1028,6,1,-1
1895,82,1029,6,1,0
1896,70,1029,6,1,4
1897,99,1029,6,0,23
1898,39,1029,6,1,2
1899,90,1030,6,1,-1
1900,21,1031,6,1,3
1901,13,1032,6,1,-1
1902,11,1032,6,1,5
1903,18,1033,6,1,3
1904,22,1034,6,1,-1
1905,17,1035,6,0,21
1906,76,1035,6,1,6
1907,83,1035,6,0,22
1908,66,1035,6,0,12
1909,31,1036,6,0,7
1910,79,1037,6,1,1
1911,38,1037,6,1,4
1912,55,1038,6,1,3
1913,20,1038,6,0,30
1914,78,1039,6,1,1
1915,35,1039,6,0,13
1916,89,1039,6,1,6
1917,96,1039,6,0,30
1918,2,1040,6,1,1
1919,60,1040,6,1,4
1920,73,1040,6,1,0
1921,30,1040,6,0,26
1922,73,1041,6,1,-2
1923,76,1042,6,0,14
1924,84,1043,6,0,11
1925,48,1043,6,0,13
1926,48,1044,6,1,5
1927,6,1045,6,0,18
1928,17,1046,6,1,0
1929,3,1047,6,1,3
1930,11,1048,6,0,16
1931,80,1049,6,1,1
1932,31,1050,6,1,4
1933,12,1050,6,0,11
1934,18,1051,6,1,-1
1935,36,1051,6,1,4
1936,56,1051,6,1,5
1937,2,1051,6,1,4
1938,25,1052,6,1,-2
1939,4,1053,6,0,12
1940,91,1053,6,0,13
1941,52,1054,6,1,-1
1942,3,1055,6,1,0
1943,86,1056,6,0,15
1944,95,1056,6,1,3
1945,60,1057,6,0,18
1946,13,1058,6,0,20
1947,27,1058,6,1,3
1948,77,1058,6,1,5
1949,8,1059,6,1,3
1950,7,1060,6,1,-2
1951,5,1061,6,1,2
1952,99,1061,6,0,12
1953,57,1062,6,1,1
1954,19,1063,6,1,5
1955,70,1064,6,1,3
1956,12,1064,6,1,7
1957,62,1064,6,1,5
1958,14,1065,6,0,10
1959,12,1066,6,1,0
1960,76,1066,6,1,1
1961,61,1067,6,0,29
1962,87,1067,6,0,23
1963,56,1067,6,0,30
1964,27,1068,6,1,1
1965,13,1069,6,1,4
1966,61,1070,6,1,1
1967,41,1071,6,1,1
1968,47,1071,6,1,-1
1969,2,1072,6,0,10
1970,8,1073,6,1,-2
1971,97,1074,6,1,2
1972,6,1075,6,1,5
1973,84,1075,6,0,6
1974,83,1076,6,1,1
1975,11,1077,6,1,0
1976,89,1077,6,1,1
1977,51,1078,6,1,7
1978,42,1078,6,1,0
1979,96,1079,6,0,11
1980,66,1080,6,0,6
1981,84,1081,6,1,-3
1982,92,1082,6,1,-1
1983,94,1082,6,1,4
1984,19,1083,6,1,1
1985,82,1083,6,0,20
1986,22,1084,6,0,29
1987,74,1084,6,1,-1
1988,58,1084,6,0,17
1989,48,1084,6,1,5
1990,90,1085,6,0,13
1991,56,1085,6,0,17
1992,12,1086,6,1,0
1993,87,1086,6,0,17
1994,13,1086,6,1,1
1995,96,1086,6,0,30
1996,49,1087,6,0,18
1997,10,1088,6,1,3
1998,40,1089,6,1,2
1999,68,1090,6,0,15
2000,45,1090,6,0,26
2001,76,1090,6,1,5
2002,91,1091,6,1,2
2003,55,1092,6,1,0
2004,75,1093,6,1,2
2005,51,1093,6,1,-1
2006,85,1094,6,0,18
2007,63,1095,6,0,18
2008,75,1095,6,0,13
2009,70,1096,6,1,3
2010,14,1096,6,1,5
2011,64,1096,6,1,5
2012,87,1097,6,0,12
2013,88,1098,6,0,30
2014,82,1098,6,1,0
2015,41,1099,6,1,4
2016,38,1099,6,0,15
2017,13,1100,6,1,0
2018,77,1100,6,1,7
2019,81,1101,6,1,5
2020,57,1102,6,1,2
2021,76,1103,6,0,29
2022,21,1103,6,1,3
2023,40,1104,6,1,-2
2024,37,1104,6,1,2
2025,37,1105,6,1,5
2026,33,1106,6,0,17
2027,9,1107,6,1,4
2028,29,1108,6,1,-3
2029,11,1109,6,1,-1
2030,85,1109,6,1,7
2031,97,1109,6,1,3
2032,96,1110,6,0,5
2033,8,1111,6,1,5
2034,16,1111,6,0,20
2035,17,1112,6,1,4
2036,21,1113,6,1,0
2037,93,1114,6,0,18
2038,61,1114,6,1,3
2039,78,1114,6,1,5
2040,3,1115,6,0,8
2041,100,1115,6,0,20
2042,75,1116,6,1,-1
2043,24,1116,6,1,1
2044,68,1116,6,1,5
2045,71,1117,6,0,27
2046,76,1117,6,1,6
2047,68,1118,6,1,2
2048,2,1118,6,0,15
2049,48,1119,6,0,16
2050,61,1119,6,0,15
2051,100,1120,6,1,3
2052,26,1121,6,0,16
2053,31,1121,6,1,3
2054,2,1122,6,1,2
2055,20,1123,6,0,7
2056,33,1124,6,1,3
2057,12,1124,6,1,-1
2058,64,1124,6,1,-1
2059,29,1124,6,0,24
2060,45,1125,6,0,18
2061,80,1126,6,1,3
2062,18,1126,6,1,-1
2063,82,1127,6,1,-3
2064,68,1128,6,1,0
2065,96,1128,6,1,2
2066,55,1129,6,0,30
2067,61,1129,6,1,3
2068,94,1130,6,1,2
2069,56,1131,6,1,3
2070,25,1131,6,1,5
2071,97,1132,6,1,-1
2072,65,1133,6,1,0
2073,35,1133,6,1,4
2074,31,1134,6,0,16
2075,62,1135,6,1,5
2076,26,1136,6,1,-1
2077,13,1136,6,1,5
2078,47,1137,6,0,7
2079,6,1138,6,1,-1
2080,63,1138,6,1,-1
2081,83,1139,6,1,4
2082,92,1139,6,1,0
2083,45,1139,6,1,-1
2084,49,1140,6,1,5
2085,77,1140,6,1,5
2086,86,1141,6,1,1
2087,52,1142,6,0,11
2088,97,1142,6,1,0
2089,7,1143,6,1,0
2090,97,1143,6,0,10
2091,1,1144,6,1,-2
2092,72,1145,6,0,17
2093,64,1145,6,0,13
2094,79,1146,6,1,5
2095,56,1146,6,1,0
2096,81,1147,6,1,-3
2097,35,1148,6,1,2
2098,40,1148,6,0,30
2099,5,1148,6,1,7
2100,99,1148,6,1,3
2101,68,1149,6,1,0
2102,21,1149,6,0,13
2103,25,1150,6,1,1
2104,78,1150,6,1,4
2105,4,1151,6,1,4
2106,67,1152,6,1,6
2107,45,1152,6,1,7
2108,17,1152,6,0,29
2109,4,1152,6,0,25
2110,11,1153,6,1,3
2111,57,1154,6,1,-1
2112,32,1154,6,1,3
2113,90,1155,6,1,-2
2114,27,1156,6,1,1
2115,77,1157,6,1,2
2116,71,1158,6,1,3
2117,39,1159,6,0,12
2118,87,1159,6,0,19
2119,48,1160,6,1,0
2120,9,1160,6,0,10
2121,7,1161,6,1,6
2122,76,1161,6,1,5
2123,25,1161,6,0,25
2124,67,1162,6,1,-3
2125,98,1163,6,1,-1
2126,23,1164,6,1,-2
2127,69,1165,6,1,1
2128,14,1165,6,1,3
2129,64,1166,6,0,26
2130,63,1166,6,0,13
2131,36,1166,6,0,24
2132,83,1166,6,0,13
2133,40,1167,6,0,26
2134,93,1167,6,1,0
2135,62,1167,6,0,21
2136,15,1167,6,1,3
2137,50,1168,6,1,4
2138,99,1168,6,1,1
2139,72,1168,6,1,2
2140,16,1169,6,0,9
2141,100,1170,6,1,2
2142,61,1170,6,1,4
2143,33,1171,6,1,4
2144,34,1172,6,1,7
2145,97,1172,6,1,4
2146,83,1172,6,0,24
2147,79,1172,6,1,-1
2148,45,1173,6,1,-3
2149,48,1174,6,1,-1
2150,97,1174,6,1,-1
2151,47,1175,6,1,2
2152,86,1175,6,1,2
2153,20,1176,6,0,29
2154,24,1176,6,0,22
2155,81,1176,6,0,16
2156,26,1177,6,1,3
2157,25,1177,6,0,18
2158,38,1178,6,1,3
2159,68,1178,6,1,0
2160,45,1179,6,1,-2
2161,15,1180,6,1,1
2162,56,1181,6,0,27
2163,18,1181,6,1,2
2164,20,1182,6,1,-2
2165,35,1182,6,0,10
2166,8,1183,6,0,7
2167,18,1183,6,1,-2
2168,99,1184,6,0,30
2169,75,1184,6,0,29
2170,97,1184,6,1,3
2171,97,1185,6,1,2
2172,39,1186,6,1,0
2173,79,1187,6,1,-1
2174,81,1188,6,1,0
